epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,12526.3,0.91385,0.93222,1.10879,0.69435,0.5691,0.62587,0.46349,0.97793,0.96389,1.15227,0.007294,0.007294,0.007294
166,12598.8,0.9141,0.94691,1.11551,0.69356,0.56951,0.62605,0.46384,0.97772,0.96337,1.15198,0.0072775,0.0072775,0.0072775
167,12671.4,0.90936,0.93418,1.11031,0.69365,0.56982,0.62636,0.46404,0.97719,0.9627,1.15132,0.007261,0.007261,0.007261
168,12744.1,0.90965,0.93765,1.11354,0.69382,0.56958,0.62645,0.46427,0.97683,0.96222,1.15084,0.0072445,0.0072445,0.0072445
169,12816.7,0.9086,0.94399,1.106,0.69912,0.56744,0.62701,0.46467,0.97659,0.9619,1.15042,0.007228,0.007228,0.007228
170,12889.3,0.91272,0.92991,1.10937,0.6974,0.56808,0.62717,0.46486,0.9763,0.96131,1.14987,0.0072115,0.0072115,0.0072115
171,12962.1,0.90033,0.92274,1.1024,0.69736,0.56819,0.62731,0.46516,0.97596,0.96097,1.14952,0.007195,0.007195,0.007195
172,13034.8,0.91058,0.9242,1.10744,0.69602,0.56953,0.62762,0.46545,0.97568,0.96036,1.14908,0.0071785,0.0071785,0.0071785
173,13107.5,0.91565,0.92732,1.10691,0.69607,0.57082,0.62779,0.4656,0.97541,0.95964,1.14866,0.007162,0.007162,0.007162
174,13180.3,0.90075,0.92143,1.1017,0.69698,0.57047,0.62796,0.46598,0.97526,0.95945,1.14835,0.0071455,0.0071455,0.0071455
175,13253.2,0.90716,0.92285,1.09945,0.69873,0.57055,0.62821,0.46601,0.97511,0.95896,1.14782,0.007129,0.007129,0.007129
176,13325.8,0.90499,0.91428,1.10048,0.6988,0.57076,0.62846,0.4662,0.97483,0.95842,1.14746,0.0071125,0.0071125,0.0071125
177,13398.5,0.90359,0.92207,1.10726,0.69566,0.57363,0.62854,0.46645,0.97473,0.95774,1.14714,0.007096,0.007096,0.007096
178,13471.1,0.90992,0.92328,1.10598,0.69627,0.57431,0.62889,0.4668,0.9743,0.95694,1.14666,0.0070795,0.0070795,0.0070795
179,13543.7,0.90992,0.93522,1.10703,0.6973,0.57432,0.62892,0.46689,0.97402,0.95631,1.14643,0.007063,0.007063,0.007063
180,13616.4,0.9045,0.92015,1.10474,0.6974,0.57463,0.62919,0.46685,0.97387,0.95609,1.14612,0.0070465,0.0070465,0.0070465
181,13689.1,0.91185,0.91919,1.10268,0.69675,0.57548,0.62939,0.46711,0.97347,0.95541,1.14575,0.00703,0.00703,0.00703
182,13761.8,0.90555,0.91412,1.10452,0.6973,0.57559,0.6295,0.46739,0.97298,0.95468,1.14539,0.0070135,0.0070135,0.0070135
183,13834.5,0.89954,0.92441,1.09984,0.69626,0.57637,0.62967,0.46775,0.97275,0.95376,1.14496,0.006997,0.006997,0.006997
