epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,3810.32,1.49525,2.12389,1.56481,0.25931,0.16609,0.12482,0.07157,1.84597,2.57316,1.90807,9.07256e-05,9.07256e-05,9.07256e-05
146,3835.41,1.46878,2.05323,1.56502,0.25362,0.16746,0.12458,0.07155,1.84826,2.58075,1.90845,9.05292e-05,9.05292e-05,9.05292e-05
147,3860.27,1.48863,2.1548,1.59012,0.26167,0.16045,0.12376,0.07094,1.84361,2.58522,1.91319,9.03329e-05,9.03329e-05,9.03329e-05
148,3885.31,1.46073,2.10203,1.56791,0.26285,0.16595,0.12494,0.07172,1.84156,2.57638,1.89969,9.01366e-05,9.01366e-05,9.01366e-05
149,3910.56,1.43159,1.99679,1.5373,0.25168,0.16883,0.12425,0.07114,1.84103,2.57342,1.89356,8.99402e-05,8.99402e-05,8.99402e-05
150,3935.5,1.46819,2.12351,1.55896,0.27735,0.1657,0.12681,0.07251,1.84129,2.57891,1.90166,8.97439e-05,8.97439e-05,8.97439e-05
151,3960.65,1.45294,2.04661,1.56086,0.27285,0.16796,0.12629,0.07244,1.84934,2.57976,1.90884,8.95475e-05,8.95475e-05,8.95475e-05
152,3985.85,1.48841,2.09781,1.58522,0.26618,0.16123,0.12502,0.07132,1.84754,2.57527,1.89359,8.93512e-05,8.93512e-05,8.93512e-05
153,4010.93,1.43879,2.01879,1.54543,0.25353,0.16805,0.12615,0.0721,1.8489,2.59542,1.90306,8.91548e-05,8.91548e-05,8.91548e-05
154,4036.13,1.47859,2.0651,1.55336,0.25632,0.16675,0.12724,0.07296,1.84415,2.56635,1.89155,8.89585e-05,8.89585e-05,8.89585e-05
155,4061.04,1.47517,2.02279,1.56744,0.2615,0.16742,0.12613,0.0727,1.84851,2.57775,1.90966,8.87621e-05,8.87621e-05,8.87621e-05
156,4086.14,1.4322,1.96935,1.52697,0.26986,0.17176,0.13139,0.07475,1.84111,2.553,1.90174,8.85658e-05,8.85658e-05,8.85658e-05
157,4111.01,1.44323,2.04996,1.54572,0.26187,0.17043,0.12888,0.07467,1.84994,2.57624,1.91143,8.83694e-05,8.83694e-05,8.83694e-05
158,4136.05,1.4411,2.00496,1.52678,0.25219,0.17014,0.12781,0.0731,1.84494,2.57032,1.91102,8.81731e-05,8.81731e-05,8.81731e-05
159,4160.84,1.42934,2.04572,1.51793,0.26339,0.17448,0.13149,0.07564,1.83707,2.54857,1.90341,8.79767e-05,8.79767e-05,8.79767e-05
160,4185.9,1.45796,2.01111,1.51242,0.2775,0.16948,0.13135,0.07505,1.84885,2.55463,1.90754,8.77804e-05,8.77804e-05,8.77804e-05
161,4210.71,1.45984,1.95924,1.50806,0.26252,0.17361,0.12952,0.07405,1.84598,2.5633,1.91279,8.7584e-05,8.7584e-05,8.7584e-05
162,4235.49,1.462,2.04215,1.5432,0.25811,0.1711,0.12935,0.07429,1.84949,2.55763,1.90803,8.73877e-05,8.73877e-05,8.73877e-05
163,4260.12,1.43457,1.91465,1.50497,0.268,0.16863,0.132,0.07537,1.85797,2.57094,1.91903,8.71913e-05,8.71913e-05,8.71913e-05
164,4285.01,1.45043,1.94709,1.49975,0.26789,0.17248,0.13283,0.0764,1.83725,2.53877,1.89463,8.69949e-05,8.69949e-05,8.69949e-05
165,4309.82,1.43201,1.97487,1.52324,0.28114,0.16966,0.13208,0.07553,1.84682,2.56371,1.90984,8.67986e-05,8.67986e-05,8.67986e-05
166,4334.69,1.41837,1.95224,1.49091,0.27638,0.17402,0.13492,0.07735,1.84945,2.55227,1.9045,8.66022e-05,8.66022e-05,8.66022e-05
167,4359.88,1.42049,1.93534,1.49304,0.2743,0.17017,0.13183,0.07526,1.83797,2.55467,1.89328,8.64059e-05,8.64059e-05,8.64059e-05
168,4384.83,1.46541,2.01745,1.54865,0.26149,0.17412,0.13312,0.07646,1.84277,2.54151,1.90189,8.62096e-05,8.62096e-05,8.62096e-05
169,4409.65,1.46623,1.99099,1.53116,0.25655,0.17592,0.13071,0.07479,1.84528,2.55601,1.90492,8.60132e-05,8.60132e-05,8.60132e-05
170,4434.38,1.41524,1.95415,1.50416,0.2671,0.17578,0.13368,0.07628,1.84797,2.5579,1.90945,8.58168e-05,8.58168e-05,8.58168e-05
171,4459.48,1.41512,1.95997,1.52053,0.25649,0.17532,0.13153,0.07596,1.84582,2.55393,1.89711,8.56205e-05,8.56205e-05,8.56205e-05
172,4484.26,1.40115,1.90774,1.48283,0.27015,0.17451,0.13411,0.07652,1.84976,2.54104,1.90003,8.54242e-05,8.54242e-05,8.54242e-05
173,4509.06,1.40224,1.94145,1.5135,0.26946,0.1712,0.13368,0.07669,1.84082,2.55131,1.89524,8.52278e-05,8.52278e-05,8.52278e-05
174,4533.88,1.47114,1.9488,1.5187,0.26689,0.17252,0.13258,0.07588,1.84977,2.55558,1.89621,8.50315e-05,8.50315e-05,8.50315e-05
