epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,14193.3,0.8995,0.91016,1.12919,0.69466,0.56798,0.62327,0.46163,0.96822,0.95801,1.17652,0.0073765,0.0073765,0.0073765
161,14279.7,0.90099,0.89301,1.11962,0.6947,0.56779,0.62329,0.46187,0.96826,0.95804,1.17638,0.00736,0.00736,0.00736
162,14365.6,0.89671,0.89166,1.11752,0.6932,0.56834,0.6237,0.4622,0.96795,0.958,1.17598,0.0073435,0.0073435,0.0073435
163,14451.6,0.89102,0.89028,1.11687,0.69836,0.56576,0.62402,0.4626,0.96789,0.95774,1.17586,0.007327,0.007327,0.007327
164,14537.6,0.90225,0.90689,1.12523,0.69479,0.56814,0.62442,0.46282,0.96783,0.95739,1.17576,0.0073105,0.0073105,0.0073105
165,14623.8,0.89468,0.90361,1.12586,0.69334,0.5694,0.62458,0.46303,0.96791,0.95732,1.17576,0.007294,0.007294,0.007294
166,14709.9,0.89141,0.90097,1.12548,0.69649,0.56805,0.62479,0.46327,0.96759,0.95706,1.17543,0.0072775,0.0072775,0.0072775
167,14795.8,0.88988,0.89686,1.1244,0.69462,0.56852,0.62502,0.46358,0.96739,0.95663,1.17522,0.007261,0.007261,0.007261
168,14881.8,0.89008,0.88456,1.12568,0.69647,0.56774,0.6246,0.46361,0.96725,0.95641,1.1749,0.0072445,0.0072445,0.0072445
169,14967.8,0.89063,0.89092,1.11854,0.69876,0.5673,0.62506,0.46389,0.96716,0.95631,1.1748,0.007228,0.007228,0.007228
170,15053.6,0.88911,0.8867,1.12447,0.69987,0.5668,0.62529,0.464,0.96712,0.9559,1.17475,0.0072115,0.0072115,0.0072115
171,15139.7,0.88442,0.87115,1.11499,0.70057,0.56674,0.62553,0.46417,0.96692,0.95577,1.17446,0.007195,0.007195,0.007195
172,15225.5,0.88199,0.87262,1.11505,0.69669,0.56857,0.62566,0.46428,0.96697,0.9554,1.17437,0.0071785,0.0071785,0.0071785
173,15311.7,0.89109,0.88295,1.11516,0.69902,0.56644,0.62582,0.46437,0.96697,0.95505,1.17434,0.007162,0.007162,0.007162
174,15397.6,0.88289,0.87917,1.11977,0.69833,0.56735,0.62604,0.46462,0.96689,0.9547,1.17422,0.0071455,0.0071455,0.0071455
175,15483.4,0.88576,0.871,1.11872,0.69959,0.56687,0.62618,0.46477,0.96679,0.9543,1.17408,0.007129,0.007129,0.007129
176,15569.1,0.8912,0.87197,1.11738,0.70293,0.56509,0.62623,0.46506,0.96666,0.95423,1.17402,0.0071125,0.0071125,0.0071125
177,15654.9,0.88022,0.87422,1.11886,0.70175,0.56635,0.62646,0.46511,0.96646,0.95377,1.17378,0.007096,0.007096,0.007096
178,15740.8,0.88362,0.87616,1.11202,0.70111,0.56706,0.62629,0.46516,0.9664,0.95366,1.17367,0.0070795,0.0070795,0.0070795
179,15826.6,0.88746,0.87491,1.11108,0.70103,0.5676,0.62631,0.46514,0.96644,0.95336,1.17358,0.007063,0.007063,0.007063
180,15912.6,0.88161,0.87469,1.11202,0.69861,0.56934,0.62658,0.46521,0.9663,0.95355,1.17337,0.0070465,0.0070465,0.0070465
181,15998.6,0.88805,0.8649,1.1082,0.70158,0.56783,0.62689,0.46549,0.96624,0.95341,1.17329,0.00703,0.00703,0.00703
182,16084.4,0.8975,0.8924,1.12429,0.70109,0.56858,0.62708,0.46557,0.96614,0.95309,1.17315,0.0070135,0.0070135,0.0070135
